season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,1,JO Holder,Jason Holder,13,4,6,0,2,325.00,False,False,"{'wickets': 6, 'runs': 175}",19.4,c Singh b Southee,"hard length again, angling into leg stump, and Holder, clearing his front leg, ends up forced to hit with a diagonal bat. He aims over midwicket, and ends up top-edging to the fielder at fine leg",
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,LSG,1,PVD Chameera,Dushmantha Chameera,0,1,3,0,0,0.00,False,False,"{'wickets': 7, 'runs': 176}",19.6,run out (&dagger;Indrajith),"great finish from Southee here. Goes back of a length again, but angles the ball away from the right-hander and still finishes inside the tramline. Knew Badoni would be looking to create hitting room. Looks to reach out and slap it away, but fails to connect, and this time they can't get the bye, as Indrajith rolls the ball into the stumps at his end and catches Chameera well short",
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,KKR,2,B Indrajith,Baba Indrajith,0,6,5,0,0,0.00,False,False,"{'wickets': 1, 'runs': 0}",0.6,c Badoni b Mohsin Khan,"<strong>Mohsin gets his reward! Indrajith top-edges the pull and it's taken by the square-leg fielder after a run to his right!</strong> The batter came down the track and tried the pull but he was cramped by the pace and the line, which was on the body, the bat-face looked at the sky after turning and the skier was taken well. Indrajith tried the bail-out shot after Mohsin had the ball on a string for the over",
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,KKR,2,AJ Finch,Aaron Finch,14,14,29,1,0,100.00,False,False,"{'wickets': 3, 'runs': 23}",5.4,c &dagger;de Kock b Holder,"<strong>One more wicket to the short ball!</strong> Finch made room and was followed, he was on the move as he tried to upper-cut it like one does with a twig while trying to pluck fruits from a tree but got the top-edge. It went straight up, QDK called for it and took it with a stroll to his left",
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,KKR,2,SS Iyer,Shreyas Iyer,6,9,13,1,0,66.66,True,False,"{'wickets': 2, 'runs': 11}",3.4,c Badoni b Chameera,<strong>Short ball gets Iyer!</strong> It was a well-directed ball in front of Iyer's face. He tried to roll his wrist on the pull but the ball ballooned straight to square-leg. Badoni celebrates as LSG are now firmly on top.,
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,KKR,2,N Rana,Nitish Rana,2,11,19,0,0,18.18,False,False,"{'wickets': 4, 'runs': 25}",6.5, b Avesh Khan,"<strong>Knocks him over with a yorker!</strong> Rana was shaping for the short one, but the full ball came in just outside off, the front leg went to the side to make room and he opened the bat-face but it took the inside edge and went onto the stumps. It was a chop-on that almost looked like it came in, in real time",
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,KKR,2,RK Singh,Rinku Singh,6,10,30,0,0,60.00,False,False,"{'wickets': 5, 'runs': 69}",11.1,c Pandya b Ravi Bishnoi,"<strong>Slog-sweep taken at cow-corner!</strong> Full ball just outside off had Rinku try the slog sweep but it found the top-edge and went straight up. There were two fielders in the deep but good, clear calling meant Pandya took it comfortably",
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,KKR,2,AD Russell,Andre Russell,45,19,31,3,5,236.84,False,False,"{'wickets': 6, 'runs': 85}",12.2,c Holder b Avesh Khan,"<strong>Taken at third man!</strong> Cross-seamed short ball had Russell swiping again, it went off the top-edge a few metres in front of third man. Holder, there, ran in, lunged and slid forward and caught it with his hands in front on the move",
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,KKR,2,SP Narine,Sunil Narine,22,12,21,3,1,183.33,False,False,"{'wickets': 8, 'runs': 99}",14.1,c Pandya b Holder,"<strong>Krunal backtracks at cover and takes it!</strong> It was a length ball outside off, Narine tried to launch it over cover but got it off the bottom, it was going over Krunal's head but he backtracked and took the catch well",
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,KKR,2,AS Roy,Anukul Roy,0,2,3,0,0,0.00,False,False,"{'wickets': 7, 'runs': 85}",12.4,c &dagger;de Kock b Avesh Khan,"<strong>Given out caught behind and Anukul reviews.</strong> It was a length ball down leg and Anukul shuffled across and tried to nudge it fine, there was a subdued appeal from the bowler. The keeper underarmed the ball to the square-leg umpire. Ultra-Edge confirms that there was some contact made with the glove on its way and the decision stands",
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,KKR,2,Shivam Mavi,Shivam Mavi,1,2,14,0,0,50.00,False,True,{},,not out,,
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,KKR,2,TG Southee,Tim Southee,0,1,2,0,0,0.00,False,False,"{'wickets': 9, 'runs': 99}",14.2,c Avesh Khan b Holder,"<strong>Two in two for Holder as Southee pulls it to deep-square leg!</strong> The short ball at hip-height had Southee pull it in the air, Avesh came in, took the catch, and tumbled in front and got up with a smile on his face.",
2022,1304099,LSG v KKR,LSG,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,KKR,2,Harshit Rana,Harshit Rana,2,1,2,0,0,200.00,False,False,"{'wickets': 10, 'runs': 101}",14.3,run out (Badoni/Holder),"All fielders in and Harshit drives a good length ball down the ground. The ball trickled away and was pulled back, the throw came in and the batters came back for three. There could have been a run-out at either end, the ball came to the bowler and took off the bails before the batter made his ground. Comedy of errors ends the game.",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,RCB,1,V Kohli,Virat Kohli,0,1,2,0,0,0.00,False,False,"{'wickets': 1, 'runs': 0}",0.1,c Williamson b Suchith,"<b>what?!</b> Another first-ball duck for Virat Kohli! It was gentle, innocuous delivery, fuller on the pads. Kohli chipped it on the leg side but failed to keep it down. A simple catch for Williamson at short midwicket",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,RCB,1,F du Plessis,Faf du Plessis,73,50,109,8,2,146.00,True,True,{},,not out,,
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,RCB,1,RM Patidar,Rajat Patidar,48,38,58,4,2,126.31,False,False,"{'wickets': 2, 'runs': 105}",12.2,c Tripathi b Suchith,"<strong>Whacked to deep-midwicket and it is taken!</strong> Rajat stayed legside of the back of a good length ball following him, he opened his hips and took the front-leg out the way and pulled it in the air. It hit the inside-half of the bat. Suchith came and took it down in front. SRH finally hold on to a catch!",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,RCB,1,GJ Maxwell,Glenn Maxwell,33,24,41,3,2,137.50,False,False,"{'wickets': 3, 'runs': 159}",18.2,c Markram b Kartik Tyagi,"<strong>Thrashed... and he finds long-on!</strong> It was a full ball on off and he swung across the line, diagonally almost. The ball went flat, to the right of long-on, Markram took it easily.",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,RCB,1,KD Karthik,Dinesh Karthik,30,8,11,1,4,375.00,False,True,{},,not out,,
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,2,Abhishek Sharma,Abhishek Sharma,0,3,7,0,0,0.00,False,False,"{'wickets': 2, 'runs': 1}",0.5, b Maxwell,"<b>bowled 'im!</b> This one doesn't turn. A length ball pitching on a length around off, Abhishek goes for the pull but ends up playing above the ball. Misses completely and the off stump is out of its groove",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,2,KS Williamson,Kane Williamson,0,0,4,0,0,-,True,False,"{'wickets': 1, 'runs': 0}",0.1,run out (Shahbaz Ahmed),"<b>A direct hit at the keeper's end</b>. A length outside off, some turn there. Abhishek goes back and punches it towards covers. Sets off for a quick single. Shahbaz Ahmed with the throw and It's touch and go. The third umpire reckons the bat is on the line when the bails came off. <b>Kohli fell for a first-ball duck, Williamson walks back without facing one.</b>",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,2,RA Tripathi,Rahul Tripathi,58,37,77,6,2,156.75,False,False,"{'wickets': 6, 'runs': 114}",15.4,c Lomror b Hazlewood,<strong>Holes out to deep-backward square!</strong> It was a length ball outside off and Tripathi dragged it and looked to clear the fielder but the connection was not good enough. The fielder did not have to move much and took it comfortably.,
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,2,AK Markram,Aiden Markram,21,27,36,1,1,77.77,False,False,"{'wickets': 3, 'runs': 51}",8.2,c Kohli b de Silva,"<b>holes out to deep midwicket</b>. Tossed up in the line of the stumps, Markram goes for the slog sweep but fails to clear Kohli who makes it look very casual",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,2,N Pooran,Nicholas Pooran,19,14,20,2,1,135.71,False,False,"{'wickets': 4, 'runs': 89}",12.1,c Shahbaz Ahmed b de Silva,"<strong>Spliced and taken!</strong> It was tossed up on the stumps, Pooran tried to slog it across the line, the googly took the edge and spooned up. Shahbaz ran in a bit from short-third and leapt forward to take it.",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,2,J Suchith,Jagadeesha Suchith,2,7,13,0,0,28.57,False,False,"{'wickets': 5, 'runs': 104}",14.2,st &dagger;Karthik b de Silva,"<strong>Stumped!</strong> Googly on a full length spins away from off and beats the heave. He was off balance and out of the crease, missed the bat-swing and the keeper removed the bails in a flash",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,2,Shashank Singh,Shashank Singh,8,9,15,0,1,88.88,False,False,"{'wickets': 8, 'runs': 114}",16.3,c Maxwell b de Silva,"<strong>Holes out at long-on!</strong> Shashank came down the track and tried to loft the full ball over long-on but did not connect with it well enough. This, like the last two balls, were googlies.",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,2,Kartik Tyagi,Kartik Tyagi,0,1,1,0,0,0.00,False,False,"{'wickets': 7, 'runs': 114}",15.5,c Patidar b Hazlewood,"<strong>Is that another? Yes, it is!</strong> Short ball on the body has Tyagi pull but it came too quick and was a bit too short. The ball took the top-edge and ballooned to point, who took it comfortably.",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,2,B Kumar,Bhuvneshwar Kumar,8,9,23,1,0,88.88,False,False,"{'wickets': 10, 'runs': 125}",19.2,c du Plessis b Patel,<strong>And it's all over!</strong> Faf takes a good catch tumbling over after Bhuvi tried to loft a full ball after making room. It went up off the bottom edge and was taken.,
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,2,Umran Malik,Umran Malik,0,1,2,0,0,0.00,False,False,"{'wickets': 9, 'runs': 114}",16.4,lbw b de Silva,"<strong>Another LBW given and reviewed by SRH!</strong> It was a full ball pitching on off, came in and hit him full. <strong>Hawk-Eye shows half the ball hitting leg-stump and let Hasaranga have his five-fer</strong>. So the decision stays.",
2022,1304100,SRH v RCB,SRH,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,SRH,2,Fazalhaq Farooqi,Fazalhaq Farooqi,2,8,15,0,0,25.00,False,True,{},,not out,,
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,RD Gaikwad,Ruturaj Gaikwad,41,33,54,4,1,124.24,False,False,"{'wickets': 1, 'runs': 110}",10.6,c AR Patel b Nortje,"finally a wicket for DC. Nortje produces the point of difference. A sharp bounder aimed at the melon. And high pace too: <strong>152.6ks</strong>. Gaikwad is late on the pull, and midwicket takes the miscue",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,DP Conway,Devon Conway,87,49,87,7,5,177.55,False,False,"{'wickets': 2, 'runs': 169}",16.3,c &dagger;Pant b Ahmed,"Conway has lost rhythm and now that he tries for a ramp, all he gets is a faint edge to Pant. No boundary since he was 81, I think. Khaleel has bowled the offcutter to draw the edge from him, and Pant dives to take the catch",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,S Dube,Shivam Dube,32,19,38,2,2,168.42,False,False,"{'wickets': 3, 'runs': 170}",17.1,c Warner b Marsh,"full and wide, away from his reach, but Dube still tries to go over long-off. Manages only the cue end. Caught at long-off",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,AT Rayudu,Ambati Rayudu,5,6,14,1,0,83.33,False,False,"{'wickets': 4, 'runs': 187}",18.2,c AR Patel b Ahmed,and to the plan he bowls. Short and wide outside off. Extra bounce too. Offcutter too. Rayudu's upper-cut into the bigger side goes to deep point,
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,MS Dhoni,MS Dhoni,21,8,20,1,2,262.50,True,True,{},,not out,,
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,MM Ali,Moeen Ali,9,4,8,2,0,225.00,False,False,"{'wickets': 5, 'runs': 203}",19.2,c Warner b Nortje,"slower ball, draws the big mis-hit as Moeen looks to go over long-off. Gets too under it, and Warner takes the catch at long-off. The catch is important also because it keeps Dhoni off strike under new rules",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,RV Uthappa,Robin Uthappa,0,1,2,0,0,0.00,False,False,"{'wickets': 6, 'runs': 203}",19.3,c sub (KL Nagarkoti) b Nortje,"big side is the leg side and Uthappa looks to play the pick-up shot as this legcutter trucks him up on the hip. Can't blame Uthappa, but the mis-hit settles with long leg",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,CSK,1,DJ Bravo,Dwayne Bravo,1,1,3,0,0,100.00,False,True,{},,not out,,
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,DA Warner,David Warner,19,12,25,1,2,158.33,False,False,"{'wickets': 2, 'runs': 36}",4.2,lbw b Theekshana,"<strong>LBW given, Warner reviews.</strong> This looked adjacent. It came after DW missed the reverse, the ball was on a length and the ball went past the bat before contact could be made. <strong>Umpire's call, hitting the top of off!</strong> Warner is not pleased and has a word with the umpire.",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,KS Bharat,Srikar Bharat,8,5,10,2,0,160.00,False,False,"{'wickets': 1, 'runs': 16}",1.5,c Ali b Simarjeet Singh,"<strong>Freak dismissal, pulled to slip!</strong> It was a back of a length ball coming in, Bharat rolled with the pull, it took the bat and then went on the forearm, ballooned to the right of slip who took it easily. Simarjeet celebrates",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,MR Marsh,Mitchell Marsh,25,20,32,3,1,125.00,False,False,"{'wickets': 3, 'runs': 72}",7.3,c Gaikwad b Ali,"<strong>Slog went up and stayed up, it is taken at long-on!</strong> It was full and wide outside off, the bat turned in the hand and Marsh knew he was in trouble. The ball was in the air a while, Ruturaj waited and settled under it. Took it cleanly",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,RR Pant,Rishabh Pant,21,11,23,4,0,190.90,True,False,"{'wickets': 4, 'runs': 75}",9.1, b Ali,"<strong>Leg-bail falls as Pant chops on!</strong> Pant looked distraught after chopping a length ball outside off, while backing away, and it went off the underedge into the pitch and then the stumps.",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,R Powell,Rovman Powell,3,9,19,0,0,33.33,False,False,"{'wickets': 7, 'runs': 85}",10.5,c &dagger;Dhoni b Mukesh Choudhary,"<strong>Edged and taken!</strong> Powell went for the hard slash off the back of a length ball which went away with the angle. It was on the seventh stump, at least, and took the thin edge over the sticker and went to MS who pouched it easily.",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,RV Patel,Ripal Patel,6,3,4,0,1,200.00,False,False,"{'wickets': 5, 'runs': 81}",9.4,c Conway b Ali,"<strong>Ripal tries the big shot again and holes out to deep-midwicket!</strong> A slightly shorter ball than the previous one, on a good length, on middle and off, and Ripal swung through it again. It went straight up and Conway took it easily in the deep.",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,AR Patel,Axar Patel,1,3,6,0,0,33.33,False,False,"{'wickets': 6, 'runs': 82}",10.1, b Mukesh Choudhary,"<strong>Through the gate!</strong> It was a good length ball coming in slightly and Axar went with the full-faced drive, the ball went through and took off-bail on its way. Axar walks back gesticulating there was little he could done about that jaffa. It literally hit just the bail!",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,SN Thakur,Shardul Thakur,24,19,31,2,1,126.31,False,False,"{'wickets': 9, 'runs': 117}",17.3,c &dagger;Dhoni b Bravo,"<strong>Strangled down leg!</strong> It was a length ball pitching down leg, Thakur tried to nudge it fine. It took the edge and went low to MS' left and he took it. Bravo and Thakur have a friendly chat with smiles.",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,Kuldeep Yadav,Kuldeep Yadav,5,17,17,0,0,29.41,False,False,"{'wickets': 8, 'runs': 99}",15.2,c Uthappa b Simarjeet Singh,"<strong>Sliced, goes straight up and it is taken at backward point!</strong> It was a length ball outside off, Kuldeep swung through the line and the ball took the top-edge, went up and Uthappa settled underneath and took a dolly",
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,A Nortje,Anrich Nortje,1,6,11,0,0,16.66,False,True,{},,not out,,
2022,1304101,CSK v DC,CSK,DC,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,DC,2,KK Ahmed,Khaleel Ahmed,0,1,2,0,0,0.00,False,False,"{'wickets': 10, 'runs': 117}",17.4, b Bravo,"Slower yorker dips like a nacho and hits the stumps. Bravo runs around in celebration, it was low, Khaleel's bat went down from up, he stood still while he did it, the ball went underneath the bat and made its way to the stumps",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,VR Iyer,Venkatesh Iyer,43,24,28,3,4,179.16,False,False,"{'wickets': 1, 'runs': 60}",5.4,c Sams b Kartikeya,"You live by the sword and you die by it - that's the saying Venkatesh followed tonight. Once again used his long reach to try and thwack it over the on side. But yet again, the length meant that it was out of Iyer's reach and all he could manage was a top edge. It was also the wristspin that was thrown a tad wider. Gobbled safely by Sams at cover. Kartikeya gets his MP team-mate.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,AM Rahane,Ajinkya Rahane,25,24,51,3,0,104.16,False,False,"{'wickets': 2, 'runs': 87}",10.2, b Kartikeya,"And here's the false shot that brings Kartikeya the success. Another attempted reverse-sweep, Rahane misses it completely to lose his off stump. Kartikeya flighted this one and kept it closer to the stumps unlike the last ball. Gets rewarded for the second time this game. Smart, brave bowling.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,N Rana,Nitish Rana,43,26,50,3,4,165.38,False,False,"{'wickets': 5, 'runs': 139}",14.5,c &dagger;Ishan Kishan b Bumrah,"That's out! Surely? The umpire doesn't think so and Mumbai opt for the DRS. Short ball from over the stumps, Rana is caught in an awkward position - he looks to duck as well as fend - and I heard a noise as the ball passed the bat. Ishan Kishan did so, too, while Bumrah also celebrated. But the umpire stayed unmoved. Rana knows he's gloved it and is seen walking back even as <b>the Snicko confirms it</b>. The short ball does him in <i>yet again</i>.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,SS Iyer,Shreyas Iyer,6,8,16,1,0,75.00,True,False,"{'wickets': 3, 'runs': 123}",13.1,c &dagger;Ishan Kishan b Ashwin,"Beauts of a delivery to get rid of Shreyas Iyer, who is very good against spin. A perfect Test match dismissal. Tossed up, lands on a length around off and middle, turns, bounces, draws the batter forward. Shreyas lunges and only manages to glove it to Kishan behind. A wicket right after the break for Mumbai.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,AD Russell,Andre Russell,9,5,8,0,1,180.00,False,False,"{'wickets': 4, 'runs': 136}",14.2,c Pollard b Bumrah,"Bumrah delivers with the big wicket and big man Polly seldom drops catches! Length ball this time around off, beats Russell for pace. Yet he goes with the heave and only ends up hitting it as far as Pollard at long-on.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,RK Singh,Rinku Singh,23,19,33,2,1,121.05,False,True,{},,not out,,
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,SP Jackson,Sheldon Jackson,5,7,14,0,0,71.42,False,False,"{'wickets': 6, 'runs': 156}",17.1,c Sams b Bumrah,"<strong>Stupendous, stunning, fantastic, fantabulous Daniel Sams</strong>! Covers a lot of ground to run in from the deep and pull off a diving catch. It is another KKR wicket off a short ball, this time Jackson the batter. Looks to pull it but only gets it towards where midwicket would be been in the circle. Sams runs in from deep square leg and puts in the dive to catch that swirling ball.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,PJ Cummins,Pat Cummins,0,2,4,0,0,0.00,False,False,"{'wickets': 7, 'runs': 156}",17.3,c Tilak Varma b Bumrah,"Tilak Varma's turn to take a good running catch now! Bumrah is bringing back the smiles in the MI dugout as well as supporters' section. Banged in short, Cummins' bottom hand comes off as he pulls. Ends up skying it high. Varma calls, has his eyes on the ball as he runs towards square leg from midwicket and takes it.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,SP Narine,Sunil Narine,0,1,2,0,0,0.00,False,False,"{'wickets': 8, 'runs': 156}",17.4,c &amp; b Bumrah,"<strong>Bumrah is here and how!</strong> Fast, faster and fastest have been Bumrah's speeds this over. This is the Bumrah teams fall to and he has got an amazing fifer. And mind you, he's <i>only</i> 16 balls into his spell. Runs in from around the stumps and bowls it back of a length. Narine is caught by surprise and looks to turn it round the corner. Gets it high on the bat and towards the bowler. Bumrah hares towards it and takes it in his followthrough, and throws it up in celebration. You have to be at DY Patil to feel it all.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,TG Southee,Tim Southee,0,4,8,0,0,0.00,False,False,"{'wickets': 9, 'runs': 164}",18.6,c Pollard b Sams,"Catching practice. Back of a length ball around middle, the offcutter yet again. Southee looks to hit it over long-on but finds the big man Pollard there. Four-ball duck for Southee.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,KKR,1,CV Varun,Varun Chakravarthy,0,0,-,0,0,-,False,True,{},,not out,,
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,RG Sharma,Rohit Sharma,2,6,6,0,0,33.33,True,False,"{'wickets': 1, 'runs': 2}",0.6,c &dagger;Jackson b Southee,"back of a length on the hips, Rohit goes back to defend and it looks like he misses a back foot prod with the ball going off his back leg to the keeper. Rohit doesn't move, the appeal for caught behind is denied. <strong>KKR goes for the review. </strong> Looked fairly straightforward. All sorts of large spikes on ultra-edge before and after the ball passes the bat as well as while the ball is passing the bat. So many wild and large deviations there on the ultra-edge that it's hard to differentiate them. It looked like there was a gap between bat and ball too. <b>But the third umpire says he's convinced one of those outrageous spikes had to be bat on ball. Decision overturned. Rohit is steaming as he walks off. </b>",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,Ishan Kishan,Ishan Kishan,51,43,66,5,1,118.60,False,False,"{'wickets': 5, 'runs': 100}",14.1,c Singh b Cummins,"starts with a bouncer on middle and a top edge swirls to deep backward square leg where Rinku Singh continues to show off his catching prowess by holding onto this steepler 10 yards in from the rope, taking the catch falling forward to cushion the ball in.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,NT Tilak Varma,Tilak Varma,6,5,19,1,0,120.00,False,False,"{'wickets': 2, 'runs': 32}",4.6,c Rana b Russell,"<strong>Russell keeps banging away on this same fifth stump back of a length ploy and it finally pays off!</strong> Tilak is cramped for room going onto his toes to cut, edge carries comfortably to Rana at chest height at slip.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,Ramandeep Singh,Ramandeep Singh,12,16,25,0,0,75.00,False,False,"{'wickets': 3, 'runs': 69}",10.3,c Rana b Russell,"length ball on fourth stump, tries to heave this over midwicket and it winds up being skied tamely to short third man. Simple catch on the ring at chest height for Rana.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,TH David,Tim David,13,9,9,3,0,144.44,False,False,"{'wickets': 4, 'runs': 83}",12.2,c Rahane b Varun,"<b>David looked futile against spin and finally falls! 12 off 3 balls to start his innings against Dre Russ, 1 off his final 6 balls against a combination of Narine and Varun.</b> He gets a length ball on middle that he tries to heave over the leg side rope but skies a top edge that swirls around before coming down into the hands of deep midwicket at chest height 15 yards inside the rope.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,KA Pollard,Kieron Pollard,15,16,28,0,1,93.75,False,False,"{'wickets': 9, 'runs': 113}",17.2,run out (Varun/SS Iyer),"<b>dropped! Mile high skier is fumbled by the keeper! But they will get the runout in a chaotic sequence!</b> Length ball on the stumps, Pollard goes to heave this over midwicket and skies this behind the stumps. It swirls round and round where Jackson is twisted in knots before diving forward and can't hold on. But full credit to the awareness of both Chakravarthy and Shreyas. They never stopped playing. Chakravarthy was prepared for a possible drop and backed up Jackson to field and throw to Shreyas, who alertly covered the striker's stumps and has Pollard short by several yards.",
2022,1304102,MI v KKR,MI,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,MI,2,DR Sams,Daniel Sams,1,2,5,0,0,50.00,False,False,"{'wickets': 6, 'runs': 102}",14.4,c &dagger;Jackson b Cummins,"<b>bounces another one out in this over!</b> Short on middle at 141 kph, goes to pull and a top edge goes off the helmet and flutters to the keeper.",
