season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2022,1304075,GT v CSK,GT,CSK,CSK,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,M Theekshana,Maheesh Theekshana,4,0,24,2,6.00,8,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1138316.html
2022,1304075,GT v CSK,GT,CSK,CSK,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,CJ Jordan,Chris Jordan,3.5,0,58,0,15.13,4,5,4,0,1,False,https://www.espncricinfo.com/ci/content/player/288992.html
2022,1304075,GT v CSK,GT,CSK,CSK,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,RA Jadeja,Ravindra Jadeja,3,0,25,1,8.33,6,1,2,0,0,True,https://www.espncricinfo.com/ci/content/player/234675.html
2022,1304075,GT v CSK,GT,CSK,CSK,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,MM Ali,Moeen Ali,2,0,17,0,8.50,3,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/8917.html
2022,1304075,GT v CSK,GT,CSK,CSK,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,DJ Bravo,Dwayne Bravo,4,1,23,3,5.75,12,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/51439.html
2022,1304076,RR v KKR,RR,KKR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,UT Yadav,Umesh Yadav,4,0,44,0,11.00,11,3,3,0,1,False,https://www.espncricinfo.com/ci/content/player/376116.html
2022,1304076,RR v KKR,RR,KKR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,Shivam Mavi,Shivam Mavi,4,0,34,1,8.50,10,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1079848.html
2022,1304076,RR v KKR,RR,KKR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,CV Varun,Varun Chakravarthy,2,0,30,0,15.00,1,1,2,1,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2022,1304076,RR v KKR,RR,KKR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,PJ Cummins,Pat Cummins,4,0,50,1,12.50,4,7,1,2,0,False,https://www.espncricinfo.com/ci/content/player/489889.html
2022,1304076,RR v KKR,RR,KKR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,SP Narine,Sunil Narine,4,0,21,2,5.25,11,0,1,2,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2022,1304076,RR v KKR,RR,KKR,KKR,"Brabourne Stadium, Mumbai",Mumbai,India,1,AD Russell,Andre Russell,2,0,29,1,14.50,3,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2022,1304076,RR v KKR,RR,KKR,RR,"Brabourne Stadium, Mumbai",Mumbai,India,2,TA Boult,Trent Boult,4,0,48,0,12.00,7,5,3,0,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2022,1304076,RR v KKR,RR,KKR,RR,"Brabourne Stadium, Mumbai",Mumbai,India,2,M Prasidh Krishna,Prasidh Krishna,4,0,43,1,10.75,5,6,0,5,0,False,https://www.espncricinfo.com/ci/content/player/917159.html
2022,1304076,RR v KKR,RR,KKR,RR,"Brabourne Stadium, Mumbai",Mumbai,India,2,OC McCoy,Obed McCoy,3.4,0,41,2,11.18,6,2,2,4,0,False,https://www.espncricinfo.com/ci/content/player/906783.html
2022,1304076,RR v KKR,RR,KKR,RR,"Brabourne Stadium, Mumbai",Mumbai,India,2,R Ashwin,Ravichandran Ashwin,4,0,38,1,9.50,8,1,3,0,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2022,1304076,RR v KKR,RR,KKR,RR,"Brabourne Stadium, Mumbai",Mumbai,India,2,YS Chahal,Yuzvendra Chahal,4,0,40,5,10.00,7,4,1,4,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2022,1304077,LSG v RCB,LSG,RCB,LSG,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,PVD Chameera,Dushmantha Chameera,3,0,31,2,10.33,7,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/552152.html
2022,1304077,LSG v RCB,LSG,RCB,LSG,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Avesh Khan,Avesh Khan,4,0,33,0,8.25,7,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2022,1304077,LSG v RCB,LSG,RCB,LSG,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,KH Pandya,Krunal Pandya,4,0,29,1,7.25,6,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2022,1304077,LSG v RCB,LSG,RCB,LSG,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Ravi Bishnoi,Ravi Bishnoi,4,0,47,0,11.75,5,4,2,1,1,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2022,1304077,LSG v RCB,LSG,RCB,LSG,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,JO Holder,Jason Holder,4,0,25,2,6.25,8,2,0,2,0,False,https://www.espncricinfo.com/ci/content/player/391485.html
2022,1304077,LSG v RCB,LSG,RCB,LSG,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,MP Stoinis,Marcus Stoinis,1,0,14,0,14.00,0,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/325012.html
2022,1304077,LSG v RCB,LSG,RCB,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Mohammed Siraj,Mohammed Siraj,4,0,31,1,7.75,12,6,0,1,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2022,1304077,LSG v RCB,LSG,RCB,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,GJ Maxwell,Glenn Maxwell,2,0,11,1,5.50,6,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/325026.html
2022,1304077,LSG v RCB,LSG,RCB,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,JR Hazlewood,Josh Hazlewood,4,0,25,4,6.25,10,1,1,2,0,False,https://www.espncricinfo.com/ci/content/player/288284.html
2022,1304077,LSG v RCB,LSG,RCB,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Shahbaz Ahmed,Shahbaz Ahmed,4,0,25,0,6.25,10,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1159711.html
2022,1304077,LSG v RCB,LSG,RCB,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,HV Patel,Harshal Patel,4,0,47,2,11.75,7,4,2,3,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2022,1304077,LSG v RCB,LSG,RCB,RCB,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,PWH de Silva,Wanindu Hasaranga de Silva,2,0,20,0,10.00,5,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/784379.html
2022,1304078,DC v PBKS,DC,PBKS,DC,"Brabourne Stadium, Mumbai",Mumbai,India,1,SN Thakur,Shardul Thakur,2,0,20,0,10.00,5,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2022,1304078,DC v PBKS,DC,PBKS,DC,"Brabourne Stadium, Mumbai",Mumbai,India,1,KK Ahmed,Khaleel Ahmed,4,0,21,2,5.25,13,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/942645.html
2022,1304078,DC v PBKS,DC,PBKS,DC,"Brabourne Stadium, Mumbai",Mumbai,India,1,Lalit Yadav,Lalit Yadav,2,0,11,2,5.50,8,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/930189.html
2022,1304078,DC v PBKS,DC,PBKS,DC,"Brabourne Stadium, Mumbai",Mumbai,India,1,Mustafizur Rahman,Mustafizur Rahman,4,0,28,1,7.00,14,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2022,1304078,DC v PBKS,DC,PBKS,DC,"Brabourne Stadium, Mumbai",Mumbai,India,1,AR Patel,Axar Patel,4,0,10,2,2.50,14,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2022,1304078,DC v PBKS,DC,PBKS,DC,"Brabourne Stadium, Mumbai",Mumbai,India,1,Kuldeep Yadav,Kuldeep Yadav,4,0,24,2,6.00,9,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2022,1304078,DC v PBKS,DC,PBKS,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,VG Arora,Vaibhav Arora,2,0,31,0,15.50,2,5,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1209292.html
2022,1304078,DC v PBKS,DC,PBKS,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,K Rabada,Kagiso Rabada,3,0,35,0,11.66,5,5,1,1,0,False,https://www.espncricinfo.com/ci/content/player/550215.html
2022,1304078,DC v PBKS,DC,PBKS,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,Arshdeep Singh,Arshdeep Singh,1,0,17,0,17.00,1,3,0,3,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2022,1304078,DC v PBKS,DC,PBKS,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,NT Ellis,Nathan Ellis,2,0,15,0,7.50,5,2,0,2,0,False,https://www.espncricinfo.com/ci/content/player/826915.html
2022,1304078,DC v PBKS,DC,PBKS,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,RD Chahar,Rahul Chahar,2.3,0,21,1,8.40,4,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2022,1304079,MI v CSK,MI,CSK,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Mukesh Choudhary,Mukesh Choudhary,3,0,19,3,6.33,12,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1125688.html
2022,1304079,MI v CSK,MI,CSK,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,MJ Santner,Mitchell Santner,3,0,16,1,5.33,9,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/502714.html
2022,1304079,MI v CSK,MI,CSK,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,M Theekshana,Maheesh Theekshana,4,0,35,1,8.75,4,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1138316.html
2022,1304079,MI v CSK,MI,CSK,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,RA Jadeja,Ravindra Jadeja,4,0,30,0,7.50,8,2,1,0,0,True,https://www.espncricinfo.com/ci/content/player/234675.html
2022,1304079,MI v CSK,MI,CSK,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,D Pretorius,Dwaine Pretorius,2,0,17,0,8.50,4,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/327830.html
2022,1304079,MI v CSK,MI,CSK,CSK,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,DJ Bravo,Dwayne Bravo,4,0,36,2,9.00,9,4,1,2,0,False,https://www.espncricinfo.com/ci/content/player/51439.html
2022,1304079,MI v CSK,MI,CSK,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,DR Sams,Daniel Sams,4,0,30,4,7.50,12,2,2,1,0,False,https://www.espncricinfo.com/ci/content/player/826901.html
2022,1304079,MI v CSK,MI,CSK,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,JJ Bumrah,Jasprit Bumrah,4,0,29,0,7.25,9,2,1,2,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2022,1304079,MI v CSK,MI,CSK,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,RP Meredith,Riley Meredith,4,0,25,1,6.25,14,2,1,2,0,False,https://www.espncricinfo.com/ci/content/player/961713.html
2022,1304079,MI v CSK,MI,CSK,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,JD Unadkat,Jaydev Unadkat,4,0,48,2,12.00,5,4,3,1,0,False,https://www.espncricinfo.com/ci/content/player/390484.html
2022,1304079,MI v CSK,MI,CSK,MI,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,HR Shokeen,Hrithik Shokeen,4,0,23,0,5.75,11,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1175423.html
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,KK Ahmed,Khaleel Ahmed,4,0,47,1,11.75,12,4,4,1,0,False,https://www.espncricinfo.com/ci/content/player/942645.html
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,SN Thakur,Shardul Thakur,3,1,29,0,9.66,8,2,2,2,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,Lalit Yadav,Lalit Yadav,4,0,41,0,10.25,7,3,3,0,0,False,https://www.espncricinfo.com/ci/content/player/930189.html
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,Mustafizur Rahman,Mustafizur Rahman,4,0,43,1,10.75,6,6,1,0,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,Kuldeep Yadav,Kuldeep Yadav,3,0,40,0,13.33,3,3,3,1,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2022,1304080,DC v RR,DC,RR,DC,"Wankhede Stadium, Mumbai",Mumbai,India,1,AR Patel,Axar Patel,2,0,21,0,10.50,5,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,TA Boult,Trent Boult,4,0,47,0,11.75,10,4,4,1,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,M Prasidh Krishna,Prasidh Krishna,4,1,22,3,5.50,14,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/917159.html
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,OC McCoy,Obed McCoy,3,0,52,1,17.33,5,5,4,2,1,False,https://www.espncricinfo.com/ci/content/player/906783.html
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Ashwin,Ravichandran Ashwin,4,0,32,2,8.00,4,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,YS Chahal,Yuzvendra Chahal,4,0,28,1,7.00,8,0,2,1,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2022,1304080,DC v RR,DC,RR,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Parag,Riyan Parag,1,0,22,0,22.00,0,1,2,2,0,False,https://www.espncricinfo.com/ci/content/player/1079434.html
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,UT Yadav,Umesh Yadav,4,0,31,1,7.75,10,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/376116.html
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,TG Southee,Tim Southee,4,0,24,3,6.00,11,2,0,2,0,False,https://www.espncricinfo.com/ci/content/player/232364.html
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,Shivam Mavi,Shivam Mavi,4,0,36,1,9.00,6,2,1,3,0,False,https://www.espncricinfo.com/ci/content/player/1079848.html
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,SP Narine,Sunil Narine,4,0,31,0,7.75,7,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,CV Varun,Varun Chakravarthy,3,0,26,0,8.66,5,1,1,2,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2022,1304081,KKR v GT,KKR,GT,KKR,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,1,AD Russell,Andre Russell,1,0,5,4,5.00,4,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2022,1304081,KKR v GT,KKR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Mohammed Shami,Mohammed Shami,4,0,20,2,5.00,16,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2022,1304081,KKR v GT,KKR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Yash Dayal,Yash Dayal,4,0,42,2,10.50,10,3,3,2,1,False,https://www.espncricinfo.com/ci/content/player/1159720.html
2022,1304081,KKR v GT,KKR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,AS Joseph,Alzarri Joseph,4,0,31,1,7.75,12,2,2,1,0,False,https://www.espncricinfo.com/ci/content/player/670031.html
2022,1304081,KKR v GT,KKR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,LH Ferguson,Lockie Ferguson,4,0,33,1,8.25,13,2,3,1,0,False,https://www.espncricinfo.com/ci/content/player/493773.html
2022,1304081,KKR v GT,KKR,GT,GT,"Dr DY Patil Sports Academy, Navi Mumbai",Navi Mumbai,India,2,Rashid Khan,Rashid Khan,4,0,22,2,5.50,11,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2022,1304082,RCB v SRH,RCB,SRH,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,B Kumar,Bhuvneshwar Kumar,2.1,0,8,1,3.69,8,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2022,1304082,RCB v SRH,RCB,SRH,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,M Jansen,Marco Jansen,4,0,25,3,6.25,14,4,0,3,0,False,https://www.espncricinfo.com/ci/content/player/696401.html
2022,1304082,RCB v SRH,RCB,SRH,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,T Natarajan,T Natarajan,3,0,10,3,3.33,13,0,0,1,0,False,https://www.espncricinfo.com/ci/content/player/802575.html
2022,1304082,RCB v SRH,RCB,SRH,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,J Suchith,Jagadeesha Suchith,3,0,12,2,4.00,12,0,0,2,0,False,https://www.espncricinfo.com/ci/content/player/527663.html
2022,1304082,RCB v SRH,RCB,SRH,SRH,"Brabourne Stadium, Mumbai",Mumbai,India,1,Umran Malik,Umran Malik,4,0,13,1,3.25,19,1,0,1,1,False,https://www.espncricinfo.com/ci/content/player/1246528.html
2022,1304082,RCB v SRH,RCB,SRH,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,Mohammed Siraj,Mohammed Siraj,2,0,15,0,7.50,6,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2022,1304082,RCB v SRH,RCB,SRH,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,JR Hazlewood,Josh Hazlewood,3,0,31,0,10.33,7,6,0,0,0,False,https://www.espncricinfo.com/ci/content/player/288284.html
2022,1304082,RCB v SRH,RCB,SRH,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,HV Patel,Harshal Patel,2,0,18,1,9.00,5,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2022,1304082,RCB v SRH,RCB,SRH,RCB,"Brabourne Stadium, Mumbai",Mumbai,India,2,PWH de Silva,Wanindu Hasaranga de Silva,1,0,7,0,7.00,2,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/784379.html
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,DR Sams,Daniel Sams,4,0,40,1,10.00,9,2,2,4,0,False,https://www.espncricinfo.com/ci/content/player/826901.html
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,HR Shokeen,Hrithik Shokeen,2,0,11,0,5.50,5,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1175423.html
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,JJ Bumrah,Jasprit Bumrah,4,0,31,1,7.75,9,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,RP Meredith,Riley Meredith,4,0,40,2,10.00,10,3,3,1,0,False,https://www.espncricinfo.com/ci/content/player/961713.html
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,JD Unadkat,Jaydev Unadkat,4,0,36,0,9.00,5,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/390484.html
2022,1304083,LSG v MI,LSG,MI,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,KA Pollard,Kieron Pollard,2,0,8,2,4.00,5,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/230559.html
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,Mohsin Khan,Mohsin Khan,4,0,27,1,6.75,11,1,1,2,0,False,https://www.espncricinfo.com/ci/content/player/1132005.html
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,PVD Chameera,Dushmantha Chameera,4,0,14,0,3.50,15,1,0,2,0,False,https://www.espncricinfo.com/ci/content/player/552152.html
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,JO Holder,Jason Holder,4,0,36,1,9.00,8,4,1,2,0,False,https://www.espncricinfo.com/ci/content/player/391485.html
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,KH Pandya,Krunal Pandya,4,0,19,3,4.75,10,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,Ravi Bishnoi,Ravi Bishnoi,3,0,28,1,9.33,7,1,2,1,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2022,1304083,LSG v MI,LSG,MI,LSG,"Wankhede Stadium, Mumbai",Mumbai,India,2,A Badoni,Ayush Badoni,1,0,6,1,6.00,1,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1151270.html
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,Mukesh Choudhary,Mukesh Choudhary,4,0,36,0,9.00,6,4,0,3,0,False,https://www.espncricinfo.com/ci/content/player/1125688.html
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,M Theekshana,Maheesh Theekshana,4,0,32,1,8.00,6,2,1,2,0,False,https://www.espncricinfo.com/ci/content/player/1138316.html
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,MJ Santner,Mitchell Santner,2,0,8,0,4.00,7,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/502714.html
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,RA Jadeja,Ravindra Jadeja,2,0,18,0,9.00,1,0,1,2,0,True,https://www.espncricinfo.com/ci/content/player/234675.html
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,D Pretorius,Dwaine Pretorius,4,0,50,0,12.50,4,4,3,2,0,False,https://www.espncricinfo.com/ci/content/player/327830.html
2022,1304084,PBKS v CSK,PBKS,CSK,CSK,"Wankhede Stadium, Mumbai",Mumbai,India,1,DJ Bravo,Dwayne Bravo,4,0,42,2,10.50,5,4,1,2,2,False,https://www.espncricinfo.com/ci/content/player/51439.html
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,K Rabada,Kagiso Rabada,4,0,23,2,5.75,13,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/550215.html
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,Sandeep Sharma,Sandeep Sharma,4,0,40,1,10.00,11,3,3,2,0,False,https://www.espncricinfo.com/ci/content/player/438362.html
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Dhawan,Rishi Dhawan,4,0,39,2,9.75,10,2,3,2,0,False,https://www.espncricinfo.com/ci/content/player/290727.html
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,Arshdeep Singh,Arshdeep Singh,4,0,23,1,5.75,9,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,RD Chahar,Rahul Chahar,3,0,30,0,10.00,4,3,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2022,1304084,PBKS v CSK,PBKS,CSK,PBKS,"Wankhede Stadium, Mumbai",Mumbai,India,2,LS Livingstone,Liam Livingstone,1,0,12,0,12.00,2,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/403902.html
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Shahbaz Ahmed,Shahbaz Ahmed,3,0,35,0,11.66,4,1,3,2,0,False,https://www.espncricinfo.com/ci/content/player/1159711.html
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Mohammed Siraj,Mohammed Siraj,4,0,30,2,7.50,12,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,JR Hazlewood,Josh Hazlewood,4,1,19,2,4.75,16,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/288284.html
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,PWH de Silva,Wanindu Hasaranga de Silva,4,0,23,2,5.75,11,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/784379.html
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,HV Patel,Harshal Patel,4,0,33,1,8.25,6,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2022,1304085,RCB v RR,RCB,RR,RCB,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,GJ Maxwell,Glenn Maxwell,1,0,4,0,4.00,2,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/325026.html
2022,1304085,RCB v RR,RCB,RR,RR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,TA Boult,Trent Boult,3,0,20,0,6.66,10,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
