season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2023.0,1359530,KKR v RR,KKR,RR,RR,"Eden Gardens, Kolkata",Kolkata,India,1,R Ashwin,Ravichandran Ashwin,4,0,32,0,8.00,6,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2023.0,1359530,KKR v RR,KKR,RR,RR,"Eden Gardens, Kolkata",Kolkata,India,1,JE Root,Joe Root,2,0,14,0,7.00,2,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/303669.html
2023.0,1359530,KKR v RR,KKR,RR,RR,"Eden Gardens, Kolkata",Kolkata,India,1,YS Chahal,Yuzvendra Chahal,4,0,25,4,6.25,11,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2023.0,1359530,KKR v RR,KKR,RR,RR,"Eden Gardens, Kolkata",Kolkata,India,1,KM Asif,KM Asif,3,0,27,1,9.00,4,0,2,1,0,False,https://www.espncricinfo.com/ci/content/player/1083030.html
2023.0,1359530,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,N Rana,Nitish Rana,1,0,26,0,26.00,0,3,2,0,0,True,https://www.espncricinfo.com/ci/content/player/604527.html
2023.0,1359530,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,Harshit Rana,Harshit Rana,2,0,22,0,11.00,6,2,1,2,0,False,https://www.espncricinfo.com/ci/content/player/1312645.html
2023.0,1359530,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,SN Thakur,Shardul Thakur,1.1,0,18,0,15.42,1,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2023.0,1359530,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,CV Varun,Varun Chakravarthy,3,0,28,0,9.33,10,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2023.0,1359530,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,SP Narine,Sunil Narine,2,0,13,0,6.50,5,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2023.0,1359530,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,Suyash Sharma,Suyash Sharma,3,0,22,0,7.33,7,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1350792.html
2023.0,1359530,KKR v RR,KKR,RR,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,AS Roy,Anukul Roy,1,0,20,0,20.00,1,0,3,0,0,False,https://www.espncricinfo.com/ci/content/player/1079839.html
2023.0,1359531,MI v GT,MI,GT,GT,"Wankhede Stadium, Mumbai",Mumbai,India,1,Mohammed Shami,Mohammed Shami,4,0,53,0,13.25,9,5,4,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2023.0,1359531,MI v GT,MI,GT,GT,"Wankhede Stadium, Mumbai",Mumbai,India,1,MM Sharma,Mohit Sharma,4,0,43,1,10.75,10,6,2,0,0,False,https://www.espncricinfo.com/ci/content/player/537119.html
2023.0,1359531,MI v GT,MI,GT,GT,"Wankhede Stadium, Mumbai",Mumbai,India,1,Rashid Khan,Rashid Khan,4,0,30,4,7.50,10,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2023.0,1359531,MI v GT,MI,GT,GT,"Wankhede Stadium, Mumbai",Mumbai,India,1,Noor Ahmad,Noor Ahmad,4,0,38,0,9.50,7,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1182529.html
2023.0,1359531,MI v GT,MI,GT,GT,"Wankhede Stadium, Mumbai",Mumbai,India,1,AS Joseph,Alzarri Joseph,4,0,52,0,13.00,5,2,5,0,0,False,https://www.espncricinfo.com/ci/content/player/670031.html
2023.0,1359531,MI v GT,MI,GT,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,JP Behrendorff,Jason Behrendorff,4,0,37,1,9.25,8,5,1,1,0,False,https://www.espncricinfo.com/ci/content/player/272477.html
2023.0,1359531,MI v GT,MI,GT,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,A Madhwal,Akash Madhwal,4,0,31,3,7.75,11,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1206039.html
2023.0,1359531,MI v GT,MI,GT,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,CJ Jordan,Chris Jordan,4,0,34,0,8.50,9,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/288992.html
2023.0,1359531,MI v GT,MI,GT,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,PP Chawla,Piyush Chawla,4,0,36,2,9.00,7,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/32966.html
2023.0,1359531,MI v GT,MI,GT,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,K Kartikeya,Kumar Kartikeya,3,0,37,2,12.33,8,0,5,2,0,False,https://www.espncricinfo.com/ci/content/player/1159843.html
2023.0,1359531,MI v GT,MI,GT,MI,"Wankhede Stadium, Mumbai",Mumbai,India,2,C Green,Cameron Green,1,0,13,0,13.00,3,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1076713.html
2023.0,1359532,SRH v LSG,SRH,LSG,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,Yudhvir Singh,Yudhvir Singh,3,0,24,1,8.00,8,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1206052.html
2023.0,1359532,SRH v LSG,SRH,LSG,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,KR Mayers,Kyle Mayers,1,0,11,0,11.00,3,2,0,0,1,False,https://www.espncricinfo.com/ci/content/player/348056.html
2023.0,1359532,SRH v LSG,SRH,LSG,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,KH Pandya,Krunal Pandya,4,0,24,2,6.00,12,2,1,0,0,True,https://www.espncricinfo.com/ci/content/player/471342.html
2023.0,1359532,SRH v LSG,SRH,LSG,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,Avesh Khan,Avesh Khan,2,0,30,1,15.00,2,5,1,0,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2023.0,1359532,SRH v LSG,SRH,LSG,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,Yash Thakur,Yash Thakur,4,0,28,1,7.00,11,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1070196.html
2023.0,1359532,SRH v LSG,SRH,LSG,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,A Mishra,Amit Mishra,4,0,40,1,10.00,8,2,3,1,0,False,https://www.espncricinfo.com/ci/content/player/31107.html
2023.0,1359532,SRH v LSG,SRH,LSG,LSG,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,Ravi Bishnoi,Ravi Bishnoi,2,0,23,0,11.50,1,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2023.0,1359532,SRH v LSG,SRH,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,B Kumar,Bhuvneshwar Kumar,4,0,30,0,7.50,8,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2023.0,1359532,SRH v LSG,SRH,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,Fazalhaq Farooqi,Fazalhaq Farooqi,3.2,0,32,0,9.60,8,5,0,4,0,False,https://www.espncricinfo.com/ci/content/player/974175.html
2023.0,1359532,SRH v LSG,SRH,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,GD Phillips,Glenn Phillips,2,0,10,1,5.00,5,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/823509.html
2023.0,1359532,SRH v LSG,SRH,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,T Natarajan,T Natarajan,4,0,31,0,7.75,8,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/802575.html
2023.0,1359532,SRH v LSG,SRH,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,M Markande,Mayank Markande,3,0,39,1,13.00,2,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1081442.html
2023.0,1359532,SRH v LSG,SRH,LSG,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,Abhishek Sharma,Abhishek Sharma,3,0,42,1,14.00,6,1,5,1,0,False,https://www.espncricinfo.com/ci/content/player/1070183.html
2023.0,1359533,DC v PBKS,DC,PBKS,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,KK Ahmed,Khaleel Ahmed,4,0,36,0,9.00,11,4,1,3,0,False,https://www.espncricinfo.com/ci/content/player/942645.html
2023.0,1359533,DC v PBKS,DC,PBKS,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,I Sharma,Ishant Sharma,3,0,27,2,9.00,8,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/236779.html
2023.0,1359533,DC v PBKS,DC,PBKS,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,AR Patel,Axar Patel,4,0,27,1,6.75,12,1,1,2,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2023.0,1359533,DC v PBKS,DC,PBKS,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,P Dubey,Praveen Dubey,3,0,19,1,6.33,8,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/777515.html
2023.0,1359533,DC v PBKS,DC,PBKS,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,Kuldeep Yadav,Kuldeep Yadav,4,0,32,1,8.00,9,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2023.0,1359533,DC v PBKS,DC,PBKS,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,MR Marsh,Mitchell Marsh,1,0,21,0,21.00,0,1,2,1,0,False,https://www.espncricinfo.com/ci/content/player/272450.html
2023.0,1359533,DC v PBKS,DC,PBKS,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,Mukesh Kumar,Mukesh Kumar,1,0,3,1,3.00,3,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/926851.html
2023.0,1359533,DC v PBKS,DC,PBKS,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,2,R Dhawan,Rishi Dhawan,1,0,10,0,10.00,2,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/290727.html
2023.0,1359533,DC v PBKS,DC,PBKS,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,2,SM Curran,Sam Curran,2,0,18,0,9.00,4,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/662973.html
2023.0,1359533,DC v PBKS,DC,PBKS,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Harpreet Brar,Harpreet Brar,4,0,30,4,7.50,11,5,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1168641.html
2023.0,1359533,DC v PBKS,DC,PBKS,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,2,NT Ellis,Nathan Ellis,4,0,26,2,6.50,6,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/826915.html
2023.0,1359533,DC v PBKS,DC,PBKS,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Arshdeep Singh,Arshdeep Singh,4,0,32,0,8.00,8,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2023.0,1359533,DC v PBKS,DC,PBKS,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,2,RD Chahar,Rahul Chahar,4,0,16,2,4.00,18,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2023.0,1359533,DC v PBKS,DC,PBKS,PBKS,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Sikandar Raza,Sikandar Raza,1,0,3,0,3.00,3,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/299572.html
2023.0,1359534,RR v RCB,RR,RCB,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,Sandeep Sharma,Sandeep Sharma,4,0,34,1,8.50,4,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/438362.html
2023.0,1359534,RR v RCB,RR,RCB,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,A Zampa,Adam Zampa,4,0,25,2,6.25,10,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/379504.html
2023.0,1359534,RR v RCB,RR,RCB,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,YS Chahal,Yuzvendra Chahal,4,0,37,0,9.25,4,3,1,1,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2023.0,1359534,RR v RCB,RR,RCB,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,R Ashwin,Ravichandran Ashwin,4,0,33,0,8.25,5,1,2,1,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2023.0,1359534,RR v RCB,RR,RCB,RR,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,1,KM Asif,KM Asif,4,0,42,2,10.50,8,2,3,1,0,False,https://www.espncricinfo.com/ci/content/player/1083030.html
2023.0,1359534,RR v RCB,RR,RCB,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,Mohammed Siraj,Mohammed Siraj,2,0,10,1,5.00,9,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2023.0,1359534,RR v RCB,RR,RCB,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,WD Parnell,Wayne Parnell,3,0,10,3,3.33,12,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/265564.html
2023.0,1359534,RR v RCB,RR,RCB,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,MG Bracewell,Michael Bracewell,3,0,16,2,5.33,10,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/326968.html
2023.0,1359534,RR v RCB,RR,RCB,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,KV Sharma,Karn Sharma,1.3,0,19,2,12.66,5,0,3,0,0,False,https://www.espncricinfo.com/ci/content/player/30288.html
2023.0,1359534,RR v RCB,RR,RCB,RCB,"Sawai Mansingh Stadium, Jaipur",Jaipur,India,2,GJ Maxwell,Glenn Maxwell,1,0,3,1,3.00,4,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/325026.html
2023.0,1359535,CSK v KKR,CSK,KKR,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,VG Arora,Vaibhav Arora,4,0,30,1,7.50,7,2,0,1,1,False,https://www.espncricinfo.com/ci/content/player/1209292.html
2023.0,1359535,CSK v KKR,CSK,KKR,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,Harshit Rana,Harshit Rana,2,0,19,0,9.50,5,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1312645.html
2023.0,1359535,CSK v KKR,CSK,KKR,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,CV Varun,Varun Chakravarthy,4,0,36,2,9.00,5,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2023.0,1359535,CSK v KKR,CSK,KKR,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,SP Narine,Sunil Narine,4,0,15,2,3.75,10,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2023.0,1359535,CSK v KKR,CSK,KKR,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,SN Thakur,Shardul Thakur,3,0,15,1,5.00,7,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2023.0,1359535,CSK v KKR,CSK,KKR,KKR,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,1,Suyash Sharma,Suyash Sharma,3,0,29,0,9.66,6,0,3,0,1,False,https://www.espncricinfo.com/ci/content/player/1350792.html
2023.0,1359535,CSK v KKR,CSK,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,DL Chahar,Deepak Chahar,3,0,27,3,9.00,7,3,1,2,0,False,https://www.espncricinfo.com/ci/content/player/447261.html
2023.0,1359535,CSK v KKR,CSK,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,TU Deshpande,Tushar Deshpande,3.3,0,25,0,7.14,11,2,1,2,0,False,https://www.espncricinfo.com/ci/content/player/822553.html
2023.0,1359535,CSK v KKR,CSK,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,MM Ali,Moeen Ali,4,0,31,0,7.75,8,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/8917.html
2023.0,1359535,CSK v KKR,CSK,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,M Theekshana,Maheesh Theekshana,3,0,22,0,7.33,3,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1138316.html
2023.0,1359535,CSK v KKR,CSK,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,M Pathirana,Matheesha Pathirana,3,0,23,0,7.66,8,1,0,2,1,False,https://www.espncricinfo.com/ci/content/player/1194795.html
2023.0,1359535,CSK v KKR,CSK,KKR,CSK,"MA Chidambaram Stadium, Chepauk, Chennai",Chennai,India,2,RA Jadeja,Ravindra Jadeja,2,0,18,0,9.00,4,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2023.0,1359536,GT v SRH,GT,SRH,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,B Kumar,Bhuvneshwar Kumar,4,0,30,5,7.50,11,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2023.0,1359536,GT v SRH,GT,SRH,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,M Jansen,Marco Jansen,4,0,39,1,9.75,11,3,1,4,2,False,https://www.espncricinfo.com/ci/content/player/696401.html
2023.0,1359536,GT v SRH,GT,SRH,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Fazalhaq Farooqi,Fazalhaq Farooqi,3,0,31,1,10.33,3,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/974175.html
2023.0,1359536,GT v SRH,GT,SRH,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,T Natarajan,T Natarajan,4,0,34,1,8.50,4,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/802575.html
2023.0,1359536,GT v SRH,GT,SRH,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,AK Markram,Aiden Markram,1,0,13,0,13.00,0,2,0,0,0,True,https://www.espncricinfo.com/ci/content/player/600498.html
2023.0,1359536,GT v SRH,GT,SRH,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,M Markande,Mayank Markande,3,0,27,0,9.00,3,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1081442.html
2023.0,1359536,GT v SRH,GT,SRH,SRH,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,1,Abhishek Sharma,Abhishek Sharma,1,0,13,0,13.00,2,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1070183.html
2023.0,1359536,GT v SRH,GT,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Mohammed Shami,Mohammed Shami,4,0,21,4,5.25,13,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2023.0,1359536,GT v SRH,GT,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Yash Dayal,Yash Dayal,4,0,31,1,7.75,11,4,0,4,0,False,https://www.espncricinfo.com/ci/content/player/1159720.html
2023.0,1359536,GT v SRH,GT,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Rashid Khan,Rashid Khan,4,0,28,0,7.00,6,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2023.0,1359536,GT v SRH,GT,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,MM Sharma,Mohit Sharma,4,0,28,4,7.00,12,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/537119.html
2023.0,1359536,GT v SRH,GT,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,Noor Ahmad,Noor Ahmad,2.5,0,35,0,12.35,3,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/1182529.html
2023.0,1359536,GT v SRH,GT,SRH,GT,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,2,R Tewatia,Rahul Tewatia,1.1,0,7,0,6.00,3,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/423838.html
2023.0,1359537,LSG v MI,LSG,MI,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,JP Behrendorff,Jason Behrendorff,4,0,30,2,7.50,9,0,2,1,0,False,https://www.espncricinfo.com/ci/content/player/272477.html
2023.0,1359537,LSG v MI,LSG,MI,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,CJ Jordan,Chris Jordan,4,0,50,0,12.50,7,3,4,2,0,False,https://www.espncricinfo.com/ci/content/player/288992.html
2023.0,1359537,LSG v MI,LSG,MI,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,HR Shokeen,Hrithik Shokeen,3,0,20,0,6.66,9,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1175423.html
2023.0,1359537,LSG v MI,LSG,MI,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,PP Chawla,Piyush Chawla,3,0,26,1,8.66,5,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/32966.html
2023.0,1359537,LSG v MI,LSG,MI,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,A Madhwal,Akash Madhwal,4,0,30,0,7.50,7,1,1,2,0,False,https://www.espncricinfo.com/ci/content/player/1206039.html
2023.0,1359537,LSG v MI,LSG,MI,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,1,C Green,Cameron Green,2,0,16,0,8.00,5,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1076713.html
2023.0,1359537,LSG v MI,LSG,MI,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,KH Pandya,Krunal Pandya,4,0,27,0,6.75,10,4,0,0,0,True,https://www.espncricinfo.com/ci/content/player/471342.html
2023.0,1359537,LSG v MI,LSG,MI,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,Mohsin Khan,Mohsin Khan,3,0,26,1,8.66,8,1,2,2,0,False,https://www.espncricinfo.com/ci/content/player/1132005.html
2023.0,1359537,LSG v MI,LSG,MI,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,Naveen-ul-Haq,Naveen-ul-Haq,4,0,37,0,9.25,8,1,3,0,1,False,https://www.espncricinfo.com/ci/content/player/793447.html
2023.0,1359537,LSG v MI,LSG,MI,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,Yash Thakur,Yash Thakur,4,0,40,2,10.00,9,2,2,5,1,False,https://www.espncricinfo.com/ci/content/player/1070196.html
2023.0,1359537,LSG v MI,LSG,MI,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,Swapnil Singh,Swapnil Singh,1,0,11,0,11.00,1,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/232292.html
2023.0,1359537,LSG v MI,LSG,MI,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,India,2,Ravi Bishnoi,Ravi Bishnoi,4,0,26,2,6.50,9,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
,1359538,PBKS v DC,DC,PBKS,PBKS,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,SM Curran,Sam Curran,4,0,36,2,9.00,9,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/662973.html
,1359538,PBKS v DC,DC,PBKS,PBKS,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,K Rabada,Kagiso Rabada,3,0,36,0,12.00,8,2,4,0,0,False,https://www.espncricinfo.com/ci/content/player/550215.html
,1359538,PBKS v DC,DC,PBKS,PBKS,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,Arshdeep Singh,Arshdeep Singh,2,0,21,0,10.50,4,2,1,2,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
,1359538,PBKS v DC,DC,PBKS,PBKS,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,NT Ellis,Nathan Ellis,4,0,46,0,11.50,6,5,2,0,0,False,https://www.espncricinfo.com/ci/content/player/826915.html
,1359538,PBKS v DC,DC,PBKS,PBKS,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,RD Chahar,Rahul Chahar,4,0,35,0,8.75,7,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
,1359538,PBKS v DC,DC,PBKS,PBKS,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,Harpreet Brar,Harpreet Brar,3,0,39,0,13.00,2,3,2,2,0,False,https://www.espncricinfo.com/ci/content/player/1168641.html
,1359538,PBKS v DC,DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,KK Ahmed,Khaleel Ahmed,3,1,20,1,6.66,14,1,2,0,1,False,https://www.espncricinfo.com/ci/content/player/942645.html
,1359538,PBKS v DC,DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,I Sharma,Ishant Sharma,3,0,36,2,12.00,10,5,2,0,1,False,https://www.espncricinfo.com/ci/content/player/236779.html
,1359538,PBKS v DC,DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,A Nortje,Anrich Nortje,4,0,36,2,9.00,11,2,3,0,0,False,https://www.espncricinfo.com/ci/content/player/481979.html
,1359538,PBKS v DC,DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,Mukesh Kumar,Mukesh Kumar,4,0,52,0,13.00,8,3,5,1,0,False,https://www.espncricinfo.com/ci/content/player/926851.html
,1359538,PBKS v DC,DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,AR Patel,Axar Patel,3,0,27,1,9.00,3,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
,1359538,PBKS v DC,DC,PBKS,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,Kuldeep Yadav,Kuldeep Yadav,3,0,21,0,7.00,4,0,1,1,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
