season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2012.0,548366,KXIP v DC,KXIP,SRH,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,DW Steyn,Dale Steyn,4.0,0,26,2,6.50,11,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/47492.html
2012.0,548366,KXIP v DC,KXIP,SRH,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,TP Sudhindra,TP Sudhindra,4.0,0,47,0,11.75,5,3,3,1,0,False,https://www.espncricinfo.com/ci/content/player/34139.html
2012.0,548366,KXIP v DC,KXIP,SRH,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,DT Christian,Daniel Christian,4.0,0,31,2,7.75,10,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/4864.html
2012.0,548366,KXIP v DC,KXIP,SRH,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,AA Jhunjhunwala,Abhishek Jhunjhunwala,1.0,0,13,0,13.00,2,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/29702.html
2012.0,548366,KXIP v DC,KXIP,SRH,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,MS Gony,Manpreet Gony,4.0,0,40,1,10.00,8,5,1,1,0,False,https://www.espncricinfo.com/ci/content/player/317293.html
2012.0,548366,KXIP v DC,KXIP,SRH,SRH,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,2,A Mishra,Amit Mishra,3.0,0,31,1,10.33,5,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/31107.html
2012.0,548367,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,MM Patel,Munaf Patel,4.0,0,54,1,13.50,12,4,4,1,3,False,https://www.espncricinfo.com/ci/content/player/32965.html
2012.0,548367,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,RP Singh,RP Singh,4.0,0,23,1,5.75,13,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/35280.html
2012.0,548367,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,SL Malinga,Lasith Malinga,4.0,0,29,0,7.25,8,1,1,2,0,False,https://www.espncricinfo.com/ci/content/player/49758.html
2012.0,548367,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,Harbhajan Singh,Harbhajan Singh,3.0,0,33,1,11.00,4,2,2,1,0,True,https://www.espncricinfo.com/ci/content/player/29264.html
2012.0,548367,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,KA Pollard,Kieron Pollard,3.0,0,20,1,6.66,8,2,0,3,0,False,https://www.espncricinfo.com/ci/content/player/230559.html
2012.0,548367,RCB v MI,RCB,MI,MI,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,1,DR Smith,Dwayne Smith,2.0,0,10,0,5.00,5,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/53118.html
2012.0,548367,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,Z Khan,Zaheer Khan,4.0,0,34,1,8.50,10,4,1,2,0,False,https://www.espncricinfo.com/ci/content/player/30102.html
2012.0,548367,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,R Vinay Kumar,Vinay Kumar,4.0,0,36,1,9.00,10,3,2,2,0,False,https://www.espncricinfo.com/ci/content/player/35731.html
2012.0,548367,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,HV Patel,Harshal Patel,4.0,0,25,1,6.25,13,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2012.0,548367,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,M Muralitharan,Muttiah Muralitharan,4.0,0,16,1,4.00,10,0,0,1,0,False,https://www.espncricinfo.com/ci/content/player/49636.html
2012.0,548367,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,KP Appanna,KP Appanna,1.0,0,19,0,19.00,0,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/269170.html
2012.0,548367,RCB v MI,RCB,MI,RCB,"M.Chinnaswamy Stadium, Bengaluru",Bengaluru,India,2,CH Gayle,Chris Gayle,2.4,0,39,0,14.62,3,5,2,1,0,False,https://www.espncricinfo.com/ci/content/player/51880.html
2012.0,548368,KKR v CSK,KKR,CSK,CSK,"Eden Gardens, Kolkata",Kolkata,India,1,SB Jakati,Shadab Jakati,4.0,0,26,2,6.50,12,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/29655.html
2012.0,548368,KKR v CSK,KKR,CSK,CSK,"Eden Gardens, Kolkata",Kolkata,India,1,BW Hilfenhaus,Ben Hilfenhaus,3.0,0,26,1,8.66,9,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/5941.html
2012.0,548368,KKR v CSK,KKR,CSK,CSK,"Eden Gardens, Kolkata",Kolkata,India,1,R Ashwin,Ravichandran Ashwin,4.0,0,26,1,6.50,5,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2012.0,548368,KKR v CSK,KKR,CSK,CSK,"Eden Gardens, Kolkata",Kolkata,India,1,SK Raina,Suresh Raina,2.0,0,17,0,8.50,3,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/33335.html
2012.0,548368,KKR v CSK,KKR,CSK,CSK,"Eden Gardens, Kolkata",Kolkata,India,1,RA Jadeja,Ravindra Jadeja,4.0,0,39,1,9.75,7,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/234675.html
2012.0,548368,KKR v CSK,KKR,CSK,CSK,"Eden Gardens, Kolkata",Kolkata,India,1,DJ Bravo,Dwayne Bravo,3.0,0,22,0,7.33,5,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/51439.html
2012.0,548368,KKR v CSK,KKR,CSK,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,M de Lange,Marchant de Lange,3.0,0,37,0,12.33,7,5,2,0,0,False,https://www.espncricinfo.com/ci/content/player/393279.html
2012.0,548368,KKR v CSK,KKR,CSK,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,L Balaji,Lakshmipathy Balaji,4.0,0,33,0,8.25,11,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/26829.html
2012.0,548368,KKR v CSK,KKR,CSK,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,SP Narine,Sunil Narine,4.0,0,14,2,3.50,13,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2012.0,548368,KKR v CSK,KKR,CSK,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,JH Kallis,Jacques Kallis,3.0,0,25,0,8.33,4,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/45789.html
2012.0,548368,KKR v CSK,KKR,CSK,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,R Bhatia,Rajat Bhatia,4.0,0,33,2,8.25,6,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/26907.html
2012.0,548368,KKR v CSK,KKR,CSK,KKR,"Eden Gardens, Kolkata",Kolkata,India,2,YK Pathan,Yusuf Pathan,2.0,0,14,0,7.00,4,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/32498.html
2012.0,548369,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,IK Pathan,Irfan Pathan,4.0,0,24,0,6.00,12,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/32685.html
2012.0,548369,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,Y Venugopal Rao,Venugopal Rao,1.0,0,13,0,13.00,2,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/35805.html
2012.0,548369,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,M Morkel,Morne Morkel,4.0,0,32,0,8.00,12,5,1,0,0,False,https://www.espncricinfo.com/ci/content/player/46538.html
2012.0,548369,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,VR Aaron,Varun Aaron,4.0,0,19,2,4.75,10,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/360911.html
2012.0,548369,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,P Negi,Pawan Negi,3.0,0,24,1,8.00,6,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/530773.html
2012.0,548369,DC v KXIP,DC,KXIP,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,UT Yadav,Umesh Yadav,4.0,0,21,3,5.25,14,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/376116.html
2012.0,548369,DC v KXIP,DC,KXIP,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,2,P Kumar,Praveen Kumar,4.0,0,28,1,7.00,10,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/30732.html
2012.0,548369,DC v KXIP,DC,KXIP,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Azhar Mahmood,Azhar Mahmood,4.0,0,34,0,8.50,9,6,0,1,0,False,https://www.espncricinfo.com/ci/content/player/39024.html
2012.0,548369,DC v KXIP,DC,KXIP,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,2,P Awana,Parvinder Awana,4.0,0,22,3,5.50,15,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/323131.html
2012.0,548369,DC v KXIP,DC,KXIP,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,2,PP Chawla,Piyush Chawla,4.0,1,33,1,8.25,10,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/32966.html
2012.0,548369,DC v KXIP,DC,KXIP,KXIP,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Harmeet Singh,Harmeet Singh,3.0,0,22,0,7.33,4,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/391128.html
2012.0,548370,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,MM Patel,Munaf Patel,4.0,0,17,1,4.25,13,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/32965.html
2012.0,548370,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,RP Singh,RP Singh,4.0,0,33,2,8.25,12,3,1,2,1,False,https://www.espncricinfo.com/ci/content/player/35280.html
2012.0,548370,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,SL Malinga,Lasith Malinga,4.0,0,32,1,8.00,8,3,1,2,0,False,https://www.espncricinfo.com/ci/content/player/49758.html
2012.0,548370,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,KA Pollard,Kieron Pollard,3.0,0,20,1,6.66,7,2,0,3,0,False,https://www.espncricinfo.com/ci/content/player/230559.html
2012.0,548370,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,Harbhajan Singh,Harbhajan Singh,3.0,0,24,0,8.00,4,1,1,0,0,True,https://www.espncricinfo.com/ci/content/player/29264.html
2012.0,548370,MI v KKR,MI,KKR,MI,"Wankhede Stadium, Mumbai",Mumbai,India,1,DR Smith,Dwayne Smith,2.0,0,8,1,4.00,7,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/53118.html
2012.0,548370,MI v KKR,MI,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,L Balaji,Lakshmipathy Balaji,4.0,0,11,2,2.75,17,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/26829.html
2012.0,548370,MI v KKR,MI,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,Shakib Al Hasan,Shakib Al Hasan,4.0,0,25,1,6.25,12,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/56143.html
2012.0,548370,MI v KKR,MI,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,SP Narine,Sunil Narine,3.1,0,15,4,4.73,12,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2012.0,548370,MI v KKR,MI,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,Iqbal Abdulla,Iqbal Abdulla,4.0,0,23,1,5.75,9,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/277237.html
2012.0,548370,MI v KKR,MI,KKR,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,2,JH Kallis,Jacques Kallis,4.0,0,32,2,8.00,11,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/45789.html
2012.0,548371,KXIP v CSK,KXIP,CSK,KXIP,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,P Kumar,Praveen Kumar,4.0,0,18,2,4.50,15,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/30732.html
2012.0,548371,KXIP v CSK,KXIP,CSK,KXIP,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,RJ Harris,Ryan Harris,4.0,0,24,1,6.00,13,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/5779.html
2012.0,548371,KXIP v CSK,KXIP,CSK,KXIP,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,Azhar Mahmood,Azhar Mahmood,4.0,0,28,2,7.00,15,1,3,0,0,False,https://www.espncricinfo.com/ci/content/player/39024.html
2012.0,548371,KXIP v CSK,KXIP,CSK,KXIP,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,P Awana,Parvinder Awana,4.0,0,12,2,3.00,15,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/323131.html
2012.0,548371,KXIP v CSK,KXIP,CSK,KXIP,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,DJ Hussey,David Hussey,3.0,0,23,0,7.66,6,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/5766.html
2012.0,548371,KXIP v CSK,KXIP,CSK,KXIP,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,PP Chawla,Piyush Chawla,1.0,0,12,0,12.00,2,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/32966.html
2012.0,548371,KXIP v CSK,KXIP,CSK,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,BW Hilfenhaus,Ben Hilfenhaus,4.0,0,20,1,5.00,16,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/5941.html
2012.0,548371,KXIP v CSK,KXIP,CSK,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,JA Morkel,Albie Morkel,3.3,0,28,1,8.00,11,5,0,2,0,False,https://www.espncricinfo.com/ci/content/player/46248.html
2012.0,548371,KXIP v CSK,KXIP,CSK,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,R Ashwin,Ravichandran Ashwin,4.0,0,27,0,6.75,11,4,0,0,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2012.0,548371,KXIP v CSK,KXIP,CSK,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,DJ Bravo,Dwayne Bravo,3.0,0,18,2,6.00,9,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/51439.html
2012.0,548371,KXIP v CSK,KXIP,CSK,CSK,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,VY Mahesh,Yo Mahesh,2.0,0,27,0,13.50,2,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/31732.html
2012.0,548372,DC v RCB,DC,RCB,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,IK Pathan,Irfan Pathan,4.0,0,44,0,11.00,6,3,3,0,0,False,https://www.espncricinfo.com/ci/content/player/32685.html
2012.0,548372,DC v RCB,DC,RCB,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,UT Yadav,Umesh Yadav,4.0,1,42,0,10.50,10,3,3,1,1,False,https://www.espncricinfo.com/ci/content/player/376116.html
2012.0,548372,DC v RCB,DC,RCB,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,VR Aaron,Varun Aaron,4.0,0,38,1,9.50,10,6,1,1,0,False,https://www.espncricinfo.com/ci/content/player/360911.html
2012.0,548372,DC v RCB,DC,RCB,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,AD Russell,Andre Russell,4.0,0,41,0,10.25,7,4,2,0,1,False,https://www.espncricinfo.com/ci/content/player/276298.html
2012.0,548372,DC v RCB,DC,RCB,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,P Negi,Pawan Negi,3.0,0,37,0,12.33,5,1,4,0,0,False,https://www.espncricinfo.com/ci/content/player/530773.html
2012.0,548372,DC v RCB,DC,RCB,DC,"Arun Jaitley Stadium, Delhi",Delhi,India,1,Y Venugopal Rao,Venugopal Rao,1.0,0,13,0,13.00,1,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/35805.html
2012.0,548372,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2,TM Dilshan,Tillakaratne Dilshan,1.0,0,11,0,11.00,2,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/48472.html
2012.0,548372,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2,Z Khan,Zaheer Khan,4.0,0,38,3,9.50,8,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/30102.html
2012.0,548372,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2,R Vinay Kumar,Vinay Kumar,4.0,0,35,2,8.75,9,3,2,1,0,False,https://www.espncricinfo.com/ci/content/player/35731.html
2012.0,548372,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2,HV Patel,Harshal Patel,4.0,0,33,0,8.25,6,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2012.0,548372,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2,M Muralitharan,Muttiah Muralitharan,4.0,0,44,1,11.00,4,4,2,1,0,False,https://www.espncricinfo.com/ci/content/player/49636.html
2012.0,548372,DC v RCB,DC,RCB,RCB,"Arun Jaitley Stadium, Delhi",Delhi,India,2,P Parameswaran,Prasanth Parameswaran,3.0,0,30,3,10.00,7,3,1,1,0,False,https://www.espncricinfo.com/ci/content/player/279562.html
2012.0,548373,DC v RR,SRH,RR,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,JP Duminy,Jean-Paul Duminy,2.0,0,13,0,6.50,4,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/44932.html
2012.0,548373,DC v RR,SRH,RR,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,DW Steyn,Dale Steyn,4.0,0,16,2,4.00,13,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/47492.html
2012.0,548373,DC v RR,SRH,RR,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,MS Gony,Manpreet Gony,4.0,0,26,1,6.50,10,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/317293.html
2012.0,548373,DC v RR,SRH,RR,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,V Pratap Singh,Veer Pratap Singh,4.0,0,31,2,7.75,8,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/528967.html
2012.0,548373,DC v RR,SRH,RR,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,A Mishra,Amit Mishra,4.0,0,20,2,5.00,11,1,0,0,1,False,https://www.espncricinfo.com/ci/content/player/31107.html
2012.0,548373,DC v RR,SRH,RR,SRH,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,1,A Ashish Reddy,Ashish Reddy,2.0,0,17,0,8.50,4,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/389605.html
2012.0,548373,DC v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,A Chandila,Ajit  Chandila,4.0,0,20,1,5.00,13,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/27783.html
2012.0,548373,DC v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,SR Watson,Shane Watson,2.0,0,14,0,7.00,5,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/8180.html
2012.0,548373,DC v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,SW Tait,Shaun Tait,3.4,0,35,0,9.54,10,4,1,4,0,False,https://www.espncricinfo.com/ci/content/player/8076.html
2012.0,548373,DC v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,J Botha,Johan Botha,4.0,0,30,1,7.50,8,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/44149.html
2012.0,548373,DC v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,SK Trivedi,Siddharth Trivedi,4.0,0,20,2,5.00,12,1,0,2,0,False,https://www.espncricinfo.com/ci/content/player/35353.html
2012.0,548373,DC v RR,SRH,RR,RR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",Hyderabad,India,2,STR Binny,Stuart Binny,1.0,0,8,1,8.00,1,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/27223.html
2012.0,548374,KXIP v DC,KXIP,DC,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,M Morkel,Morne Morkel,4.0,0,20,4,5.00,16,2,0,1,0,False,https://www.espncricinfo.com/ci/content/player/46538.html
2012.0,548374,KXIP v DC,KXIP,DC,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,UT Yadav,Umesh Yadav,4.0,1,19,3,4.75,14,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/376116.html
2012.0,548374,KXIP v DC,KXIP,DC,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,VR Aaron,Varun Aaron,4.0,0,25,0,6.25,12,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/360911.html
2012.0,548374,KXIP v DC,KXIP,DC,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,AD Russell,Andre Russell,4.0,0,51,1,12.75,5,10,0,1,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2012.0,548374,KXIP v DC,KXIP,DC,DC,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,1,IK Pathan,Irfan Pathan,4.0,0,25,0,6.25,12,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/32685.html
2012.0,548374,KXIP v DC,KXIP,DC,KXIP,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,P Kumar,Praveen Kumar,4.0,0,33,0,8.25,14,2,2,1,0,False,https://www.espncricinfo.com/ci/content/player/30732.html
2012.0,548374,KXIP v DC,KXIP,DC,KXIP,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,RJ Harris,Ryan Harris,4.0,0,19,2,4.75,15,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/5779.html
2012.0,548374,KXIP v DC,KXIP,DC,KXIP,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,P Awana,Parvinder Awana,3.0,0,40,0,13.33,9,2,5,0,0,False,https://www.espncricinfo.com/ci/content/player/323131.html
2012.0,548374,KXIP v DC,KXIP,DC,KXIP,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,PP Chawla,Piyush Chawla,4.0,0,28,0,7.00,11,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/32966.html
2012.0,548374,KXIP v DC,KXIP,DC,KXIP,"Himachal Pradesh Cricket Association Stadium, Dharamsala",Dharamsala,India,2,Azhar Mahmood,Azhar Mahmood,3.2,0,23,2,6.90,12,4,0,1,0,False,https://www.espncricinfo.com/ci/content/player/39024.html
2012.0,548375,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,A Nehra,Ashish Nehra,4.0,0,35,0,8.75,8,6,0,0,0,False,https://www.espncricinfo.com/ci/content/player/31820.html
2012.0,548375,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,AG Murtaza,Ali Murtaza,2.0,0,11,0,5.50,5,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/26490.html
2012.0,548375,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,WD Parnell,Wayne Parnell,4.0,0,18,2,4.50,12,0,0,0,1,False,https://www.espncricinfo.com/ci/content/player/265564.html
2012.0,548375,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,B Kumar,Bhuvneshwar Kumar,4.0,0,23,1,5.75,11,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2012.0,548375,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,MJ Clarke,Michael Clarke,4.0,0,27,1,6.75,8,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/4578.html
2012.0,548375,PWI v KKR,PWI,KKR,PWI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,SC Ganguly,Sourav Ganguly,2.0,0,17,0,8.50,3,2,0,0,1,True,https://www.espncricinfo.com/ci/content/player/28779.html
2012.0,548375,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,L Balaji,Lakshmipathy Balaji,4.0,0,20,1,5.00,11,1,0,2,0,False,https://www.espncricinfo.com/ci/content/player/26829.html
2012.0,548375,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,Shakib Al Hasan,Shakib Al Hasan,4.0,0,18,2,4.50,11,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/56143.html
2012.0,548375,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,Iqbal Abdulla,Iqbal Abdulla,3.0,0,20,1,6.66,7,0,1,1,0,False,https://www.espncricinfo.com/ci/content/player/277237.html
2012.0,548375,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,SP Narine,Sunil Narine,4.0,0,15,1,3.75,12,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2012.0,548375,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,YK Pathan,Yusuf Pathan,2.0,0,12,2,6.00,3,0,0,1,0,False,https://www.espncricinfo.com/ci/content/player/32498.html
2012.0,548375,PWI v KKR,PWI,KKR,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,R Bhatia,Rajat Bhatia,3.0,0,14,1,4.66,6,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/26907.html
